date,dengue fever
2016-11-13,84.0
2016-11-20,72.0
2016-11-27,74.0
2016-12-04,86.0
2016-12-11,59.0
2016-12-18,81.0
2016-12-25,72.0
2017-01-01,64.0
2017-01-08,70.0
2017-01-15,90.0
2017-01-22,73.0
2017-01-29,63.0
2017-02-05,62.0
2017-02-12,77.0
2017-02-19,51.0
2017-02-26,54.0
2017-03-05,41.0
2017-03-12,32.0
2017-03-19,34.0
2017-03-26,32.0
2017-04-02,49.0
2017-04-09,37.0
2017-04-16,32.0
2017-04-23,51.0
2017-04-30,37.0
2017-05-07,42.0
2017-05-14,48.0
2017-05-21,48.0
2017-05-28,50.0
2017-06-04,66.0
2017-06-11,62.0
2017-06-18,79.0
2017-06-25,73.0
2017-07-02,75.0
2017-07-09,63.0
2017-07-16,53.0
2017-07-23,51.0
2017-07-30,66.0
2017-08-06,60.0
2017-08-13,56.0
2017-08-20,52.0
2017-08-27,51.0
2017-09-03,33.0
2017-09-10,40.0
2017-09-17,53.0
2017-09-24,58.0
2017-10-01,39.0
2017-10-08,51.0
2017-10-15,55.0
2017-10-22,62.0
2017-10-29,77.0
2017-11-05,62.0
2017-11-12,44.0
2017-11-19,50.0
2017-11-26,24.0
2017-12-03,37.0
2017-12-10,33.0
2017-12-17,40.0
2017-12-24,51.0
2017-12-31,66.0
2018-01-07,83.0
2018-01-14,68.0
2018-01-21,54.0
2018-01-28,45.0
2018-02-04,48.0
2018-02-11,50.0
2018-02-18,28.0
2018-02-25,38.0
2018-03-04,51.0
2018-03-11,37.0
2018-03-18,37.0
2018-03-25,36.0
2018-04-01,24.0
2018-04-08,38.0
2018-04-15,38.0
2018-04-22,56.0
2018-04-29,55.0
2018-05-06,74.0
2018-05-13,62.0
2018-05-20,63.0
2018-05-27,64.0
2018-06-03,52.0
2018-06-10,75.0
2018-06-17,55.0
2018-06-24,59.0
2018-07-01,75.0
2018-07-08,56.0
2018-07-15,44.0
2018-07-22,41.0
2018-07-29,56.0
2018-08-05,50.0
2018-08-12,59.0
2018-08-19,42.0
2018-08-26,66.0
2018-09-02,75.0
2018-09-09,75.0
2018-09-16,49.0
2018-09-23,63.0
2018-09-30,40.0
2018-10-07,51.0
2018-10-14,51.0
2018-10-21,60.0
2018-10-28,78.0
2018-11-04,75.0
2018-11-11,71.0
2018-11-18,78.0
2018-11-25,97.0
2018-12-02,109.0
2018-12-09,114.0
2018-12-16,107.0
2018-12-23,127.0
2018-12-30,160.0
2019-01-06,205.0
2019-01-13,245.0
2019-01-20,207.0
2019-01-27,221.0
2019-02-03,179.0
2019-02-10,135.0
2019-02-17,232.0
2019-02-24,181.0
2019-03-03,156.0
2019-03-10,133.0
2019-03-17,109.0
2019-03-24,96.0
2019-03-31,99.0
2019-04-07,108.0
2019-04-14,125.0
2019-04-21,134.0
2019-04-28,156.0
2019-05-05,192.0
2019-05-12,287.0
2019-05-19,307.0
2019-05-26,376.0
2019-06-02,400.0
2019-06-09,396.0
2019-06-16,464.0
2019-06-23,430.0
2019-06-30,492.0
2019-07-07,591.0
2019-07-14,661.0
2019-07-21,644.0
2019-07-28,601.0
2019-08-04,597.0
2019-08-11,521.0
2019-08-18,522.0
2019-08-25,474.0
2019-09-01,412.0
2019-09-08,326.0
2019-09-15,314.0
2019-09-22,299.0
2019-09-29,258.0
2019-10-06,243.0
2019-10-13,227.0
2019-10-20,239.0
2019-10-27,241.0
2019-11-03,306.0
2019-11-10,321.0
2019-11-17,372.0
2019-11-24,328.0
2019-12-01,295.0
2019-12-08,280.0
2019-12-15,257.0
2019-12-22,226.0
2019-12-29,290.0
2020-01-05,302.0
2020-01-12,342.0
2020-01-19,402.0
2020-01-26,307.0
2020-02-02,370.0
2020-02-09,400.0
2020-02-16,378.0
2020-02-23,380.0
2020-03-01,373.0
2020-03-08,375.0
2020-03-15,389.0
2020-03-22,367.0
2020-03-29,377.0
2020-04-05,315.0
2020-04-12,341.0
2020-04-19,360.0
2020-04-26,399.0
2020-05-03,390.0
2020-05-10,502.0
2020-05-17,524.0
2020-05-24,618.0
2020-05-31,731.0
2020-06-07,868.0
2020-06-14,1151.0
2020-06-21,1369.0
2020-06-28,1460.0
2020-07-05,1444.0
2020-07-12,1665.0
2020-07-19,1725.0
2020-07-26,1791.0
2020-08-02,1376.0
2020-08-09,1667.0
2020-08-16,1336.0
2020-08-23,1285.0
2020-08-30,1153.0
2020-09-06,937.0
2020-09-13,725.0
2020-09-20,671.0
2020-09-27,590.0
2020-10-04,605.0
2020-10-11,528.0
2020-10-18,591.0
2020-10-25,563.0
2020-11-01,440.0
2020-11-08,408.0
2020-11-15,354.0
2020-11-22,258.0
2020-11-29,279.0
2020-12-06,228.0
2020-12-13,227.0
2020-12-20,236.0
2020-12-27,196.0
2021-01-03,193.0
2021-01-10,194.0
2021-01-17,165.0
2021-01-24,151.0
2021-01-31,135.0
2021-02-07,141.0
2021-02-14,142.0
2021-02-21,148.0
2021-02-28,145.0
2021-03-07,139.0
2021-03-14,145.0
2021-03-21,129.0
2021-03-28,120.0
2021-04-04,113.0
2021-04-11,102.0
2021-04-18,112.0
2021-04-25,128.0
2021-05-02,84.0
2021-05-09,117.0
2021-05-16,92.0
2021-05-23,116.0
2021-05-30,129.0
2021-06-06,118.0
2021-06-13,137.0
2021-06-20,135.0
2021-06-27,126.0
2021-07-04,112.0
2021-07-11,104.0
2021-07-18,75.0
2021-07-25,80.0
2021-08-01,82.0
2021-08-08,70.0
2021-08-15,79.0
2021-08-22,56.0
2021-08-29,53.0
2021-09-05,46.0
2021-09-12,60.0
2021-09-19,74.0
2021-09-26,109.0
2021-10-03,105.0
2021-10-10,104.0
2021-10-17,85.0
2021-10-24,76.0
2021-10-31,75.0
2021-11-07,59.0
2021-11-14,42.0
2021-11-21,56.0
2021-11-28,63.0
2021-12-05,48.0
2021-12-12,64.0
2021-12-19,61.0
2021-12-26,68.0
2022-01-02,76.0
2022-01-09,106.0
2022-01-16,146.0
2022-01-23,178.0
2022-01-30,169.0
2022-02-06,153.0
2022-02-13,168.0
2022-02-20,206.0
2022-02-27,200.0
2022-03-06,263.0
2022-03-13,369.0
2022-03-20,421.0
2022-03-27,441.0
2022-04-03,510.0
2022-04-10,642.0
2022-04-17,733.0
2022-04-24,942.0
2022-05-01,1002.0
2022-05-08,845.0
2022-05-15,1311.0
2022-05-22,1273.0
2022-05-29,1563.0
2022-06-05,1451.0
2022-06-12,1459.0
2022-06-19,1253.0
2022-06-26,1171.0
2022-07-03,1186.0
2022-07-10,1164.0
2022-07-17,918.0
2022-07-24,1035.0
2022-07-31,1092.0
2022-08-07,894.0
2022-08-14,879.0
2022-08-21,679.0
2022-08-28,661.0
2022-09-04,577.0
2022-09-11,569.0
2022-09-18,545.0
2022-09-25,472.0
2022-10-02,426.0
2022-10-09,398.0
2022-10-16,376.0
2022-10-23,373.0
2022-10-30,313.0
2022-11-06,318.0
2022-11-13,294.0
2022-11-20,313.0
2022-11-27,267.0
2022-12-04,242.0
2022-12-11,326.0
2022-12-18,289.0
2022-12-25,272.0
2023-01-01,285.0
2023-01-08,279.0
2023-01-15,278.0
2023-01-22,272.0
2023-01-29,186.0
2023-02-05,223.0
2023-02-12,218.0
2023-02-19,148.0
2023-02-26,138.0
2023-03-05,111.0
2023-03-12,119.0
2023-03-19,149.0
2023-03-26,128.0
2023-04-02,108.0
2023-04-09,116.0
2023-04-16,132.0
2023-04-23,113.0
2023-04-30,128.0
2023-05-07,118.0
2023-05-14,100.0
2023-05-21,121.0
2023-05-28,133.0
2023-06-04,111.0
2023-06-11,162.0
2023-06-18,270.0
2023-06-25,214.0
2023-07-02,271.0
2023-07-09,235.0
2023-07-16,209.0
2023-07-23,202.0
2023-07-30,213.0
